DateTime,Action,Source IP,Destination IP,Protocol,Port,Rule
2024-01-06 15:12:00,Allowed,160.19.111.47,115.151.217.229,HTTP,35503,FTP Allow
2024-01-06 15:13:00,Allowed,250.100.244.132,113.231.138.95,HTTPS,44301,FTP Allow
2024-01-06 15:14:00,Allowed,118.120.132.54,104.98.176.250,HTTPS,19337,DNS Allow
2024-01-06 15:15:00,Allowed,91.64.162.119,153.100.214.210,HTTP,18284,FTP Allow
2024-01-06 15:16:00,Allowed,110.5.147.53,179.11.56.8,TCP,54824,ICMP Deny
2024-01-06 15:17:00,Blocked,74.16.234.224,128.128.245.249,TCP,39350,DNS Allow
2024-01-06 15:18:00,Allowed,205.174.121.252,92.218.205.4,TCP,29678,HTTPS Allow
2024-01-06 15:19:00,Allowed,48.222.248.143,180.208.62.162,HTTPS,49349,FTP Allow
2024-01-06 15:20:00,Blocked,185.202.122.214,186.37.217.205,UDP,60524,ICMP Deny
2024-01-06 15:21:00,Blocked,91.106.254.244,88.39.95.220,UDP,45757,HTTP Deny
2024-01-06 15:22:00,Blocked,157.170.144.180,84.150.208.197,ICMP,37868,ICMP Deny
2024-01-06 15:23:00,Blocked,81.174.173.156,217.118.127.46,UDP,36518,FTP Allow
2024-01-06 15:24:00,Blocked,91.1.159.243,131.236.248.226,HTTP,10869,DNS Allow
2024-01-06 15:25:00,Blocked,14.17.59.74,64.99.100.207,ICMP,42358,HTTPS Allow
2024-01-06 15:26:00,Allowed,169.184.108.168,191.201.210.67,ICMP,49127,DNS Allow
2024-01-06 15:27:00,Allowed,82.162.227.134,174.142.7.81,UDP,8475,HTTP Deny
2024-01-06 15:28:00,Allowed,85.77.179.75,116.25.156.224,HTTP,54256,FTP Allow
2024-01-06 15:29:00,Allowed,186.107.77.155,134.131.175.79,TCP,22762,ICMP Deny
2024-01-06 15:30:00,Blocked,30.118.8.74,180.8.150.244,HTTPS,49701,HTTP Deny
2024-01-06 15:31:00,Allowed,136.129.147.15,36.143.191.53,ICMP,17087,HTTPS Allow
2024-01-06 15:32:00,Allowed,136.53.209.246,207.165.221.66,HTTPS,28617,FTP Allow
2024-01-06 15:33:00,Allowed,51.196.70.126,49.149.104.156,TCP,35742,HTTP Deny
2024-01-06 15:34:00,Blocked,43.20.218.164,216.55.235.125,HTTPS,33783,ICMP Deny
2024-01-06 15:35:00,Allowed,0.108.165.182,129.102.50.207,HTTP,51681,ICMP Deny
2024-01-06 15:36:00,Allowed,6.137.254.246,3.20.91.230,HTTPS,45782,FTP Allow
2024-01-06 15:37:00,Allowed,151.249.255.164,99.63.82.128,HTTP,33584,FTP Allow
2024-01-06 15:38:00,Blocked,233.179.234.169,209.45.27.32,ICMP,35954,ICMP Deny
2024-01-06 15:39:00,Allowed,65.46.169.58,162.133.133.164,HTTP,4554,FTP Allow
2024-01-06 15:40:00,Allowed,240.191.179.132,198.109.113.131,ICMP,49998,HTTPS Allow
2024-01-06 15:41:00,Allowed,86.240.78.94,218.112.205.95,ICMP,12299,ICMP Deny
2024-01-06 15:42:00,Allowed,13.126.84.185,43.181.35.26,ICMP,45913,FTP Allow
2024-01-06 15:43:00,Allowed,228.165.64.115,50.40.194.172,TCP,56222,HTTP Deny
2024-01-06 15:44:00,Blocked,42.29.94.249,40.73.34.192,TCP,64974,DNS Allow
2024-01-06 15:45:00,Blocked,111.120.60.22,148.110.114.253,TCP,24068,HTTPS Allow
2024-01-06 15:46:00,Blocked,198.182.134.195,189.1.215.20,TCP,21647,FTP Allow
2024-01-06 15:47:00,Allowed,18.61.43.102,9.122.62.45,ICMP,18041,DNS Allow
2024-01-06 15:48:00,Allowed,120.184.208.139,201.117.83.137,HTTP,29186,HTTP Deny
2024-01-06 15:49:00,Allowed,116.152.168.67,170.44.231.165,ICMP,49749,ICMP Deny
2024-01-06 15:50:00,Blocked,207.174.5.27,18.78.23.74,HTTP,18090,ICMP Deny
2024-01-06 15:51:00,Blocked,36.16.56.217,79.5.134.123,HTTPS,16271,DNS Allow
2024-01-06 15:52:00,Allowed,138.128.121.152,9.210.180.75,TCP,39278,HTTPS Allow
2024-01-06 15:53:00,Blocked,36.60.142.107,32.41.2.45,UDP,56381,DNS Allow
2024-01-06 15:54:00,Blocked,238.10.222.19,233.181.132.166,TCP,1948,HTTPS Allow
2024-01-06 15:55:00,Allowed,97.132.56.239,128.185.4.117,HTTP,10313,HTTP Deny
2024-01-06 15:56:00,Allowed,191.183.178.104,105.6.79.115,TCP,55849,HTTP Deny
2024-01-06 15:57:00,Allowed,145.239.130.88,122.216.223.70,ICMP,53198,FTP Allow
2024-01-06 15:58:00,Allowed,119.44.167.5,47.173.152.89,ICMP,53729,HTTPS Allow
2024-01-06 15:59:00,Allowed,59.221.249.86,100.116.192.195,ICMP,25472,HTTPS Allow
2024-01-06 16:00:00,Allowed,183.175.133.83,153.179.97.28,ICMP,4827,DNS Allow
2024-01-06 16:01:00,Allowed,112.81.133.75,199.53.109.118,HTTP,1065,ICMP Deny
2024-01-06 16:02:00,Blocked,54.153.164.229,61.128.85.61,TCP,27438,HTTP Deny
2024-01-06 16:03:00,Allowed,22.89.2.72,29.214.224.17,HTTP,41979,HTTP Deny
2024-01-06 16:04:00,Allowed,12.52.247.61,126.253.65.91,HTTPS,5071,DNS Allow
2024-01-06 16:05:00,Allowed,232.36.179.40,53.8.223.134,HTTPS,13540,FTP Allow
2024-01-06 16:06:00,Blocked,91.30.168.87,82.58.86.118,TCP,30091,ICMP Deny
2024-01-06 16:07:00,Allowed,113.193.198.33,11.186.116.190,HTTPS,61420,HTTP Deny
2024-01-06 16:08:00,Allowed,178.134.77.45,188.115.64.21,HTTPS,62278,FTP Allow
2024-01-06 16:09:00,Blocked,191.14.89.210,195.93.181.100,HTTPS,55403,ICMP Deny
2024-01-06 16:10:00,Blocked,49.46.20.100,35.215.122.151,HTTP,52405,HTTPS Allow
2024-01-06 16:11:00,Allowed,48.97.80.148,217.83.12.130,UDP,14967,HTTP Deny
2024-01-06 16:12:00,Allowed,55.78.255.135,99.31.167.243,ICMP,36778,HTTPS Allow
2024-01-06 16:13:00,Blocked,39.39.26.157,191.239.187.40,ICMP,16860,FTP Allow
2024-01-06 16:14:00,Allowed,10.144.120.13,199.36.121.171,ICMP,9710,FTP Allow
2024-01-06 16:15:00,Allowed,20.238.94.85,99.5.43.91,UDP,34555,HTTP Deny
2024-01-06 16:16:00,Allowed,245.193.43.179,97.209.78.138,ICMP,4044,DNS Allow
2024-01-06 16:17:00,Blocked,152.40.189.156,87.126.49.235,HTTP,14185,DNS Allow
2024-01-06 16:18:00,Allowed,148.98.205.55,226.180.4.181,ICMP,10744,FTP Allow
2024-01-06 16:19:00,Allowed,67.138.176.35,128.237.37.66,HTTPS,54017,DNS Allow
2024-01-06 16:20:00,Blocked,181.50.28.168,22.63.219.194,HTTP,10692,HTTP Deny
2024-01-06 16:21:00,Allowed,212.162.250.123,204.53.85.168,ICMP,5198,DNS Allow
2024-01-06 16:22:00,Blocked,116.76.89.8,1.245.29.120,ICMP,28823,ICMP Deny
2024-01-06 16:23:00,Blocked,44.78.34.133,143.12.212.228,HTTPS,34269,HTTP Deny
2024-01-06 16:24:00,Allowed,208.88.164.118,173.119.248.82,HTTPS,1774,DNS Allow
2024-01-06 16:25:00,Blocked,143.219.26.186,241.167.82.55,UDP,7139,HTTP Deny
2024-01-06 16:26:00,Allowed,249.185.1.171,142.230.150.136,HTTP,56371,HTTPS Allow
2024-01-06 16:27:00,Blocked,16.228.117.238,150.10.234.90,ICMP,65519,HTTPS Allow
2024-01-06 16:28:00,Allowed,60.145.30.156,33.123.220.7,HTTP,7123,FTP Allow
2024-01-06 16:29:00,Blocked,116.213.12.129,126.99.57.117,HTTPS,56544,ICMP Deny
2024-01-06 16:30:00,Allowed,90.147.98.125,172.33.246.81,HTTPS,57313,DNS Allow
2024-01-06 16:31:00,Blocked,179.246.54.68,114.136.146.78,HTTP,48679,HTTP Deny
2024-01-06 16:32:00,Blocked,61.64.4.119,105.43.216.59,TCP,61102,HTTP Deny
2024-01-06 16:33:00,Allowed,187.14.111.156,77.103.80.154,ICMP,48550,FTP Allow
2024-01-06 16:34:00,Blocked,153.52.131.179,51.5.171.64,HTTP,1224,DNS Allow
2024-01-06 16:35:00,Blocked,157.25.108.68,26.227.7.138,HTTPS,61610,DNS Allow
2024-01-06 16:36:00,Allowed,16.252.92.109,18.155.183.212,TCP,29789,ICMP Deny
2024-01-06 16:37:00,Blocked,67.28.127.45,124.169.255.103,TCP,38850,HTTP Deny
2024-01-06 16:38:00,Blocked,126.95.210.118,54.2.183.27,UDP,62887,DNS Allow
2024-01-06 16:39:00,Allowed,118.21.242.156,25.194.62.146,UDP,29194,DNS Allow
2024-01-06 16:40:00,Blocked,206.49.6.115,103.58.248.240,ICMP,23785,DNS Allow
2024-01-06 16:41:00,Blocked,28.155.24.1,80.35.87.145,HTTP,3938,FTP Allow
2024-01-06 16:42:00,Blocked,46.252.251.188,159.79.8.124,HTTPS,14732,HTTP Deny
2024-01-06 16:43:00,Allowed,133.25.186.162,202.187.115.100,TCP,31876,DNS Allow
2024-01-06 16:44:00,Blocked,43.90.178.194,134.67.124.63,UDP,27557,DNS Allow
2024-01-06 16:45:00,Blocked,76.52.249.173,106.35.115.172,ICMP,15418,FTP Allow
2024-01-06 16:46:00,Allowed,127.29.45.140,48.40.246.129,HTTPS,37385,ICMP Deny
2024-01-06 16:47:00,Allowed,147.134.35.87,217.115.67.143,UDP,46953,HTTP Deny
2024-01-06 16:48:00,Allowed,156.30.16.233,65.82.61.28,HTTP,24976,HTTP Deny
2024-01-06 16:49:00,Blocked,53.45.7.15,130.60.232.116,UDP,42829,ICMP Deny
2024-01-06 16:50:00,Blocked,116.6.104.37,121.84.4.44,UDP,43291,HTTPS Allow
2024-01-06 16:51:00,Allowed,172.222.139.254,230.77.11.38,HTTP,5,HTTPS Allow
2024-01-06 16:52:00,Blocked,139.189.37.220,200.69.216.232,ICMP,32047,ICMP Deny
2024-01-06 16:53:00,Allowed,248.237.31.223,200.68.23.94,TCP,4311,HTTPS Allow
2024-01-06 16:54:00,Allowed,232.73.210.217,154.33.233.0,HTTP,33546,DNS Allow
2024-01-06 16:55:00,Allowed,70.179.251.75,50.104.132.106,ICMP,5162,DNS Allow
2024-01-06 16:56:00,Allowed,169.119.167.39,124.88.241.223,HTTP,58291,FTP Allow
2024-01-06 16:57:00,Blocked,4.158.70.201,133.182.95.17,HTTPS,39306,HTTPS Allow
2024-01-06 16:58:00,Blocked,107.62.244.187,164.23.242.226,HTTPS,51466,DNS Allow
2024-01-06 16:59:00,Allowed,253.60.187.169,135.50.27.133,ICMP,7821,ICMP Deny
2024-01-06 17:00:00,Blocked,102.21.205.18,158.114.167.97,ICMP,1040,HTTPS Allow
2024-01-06 17:01:00,Blocked,98.157.113.89,121.209.144.13,ICMP,10987,HTTP Deny
2024-01-06 17:02:00,Blocked,159.83.39.134,27.133.5.219,TCP,61962,DNS Allow
2024-01-06 17:03:00,Blocked,87.23.166.99,61.60.35.25,HTTPS,48674,HTTPS Allow
2024-01-06 17:04:00,Allowed,57.35.31.125,119.13.195.1,ICMP,23096,ICMP Deny
2024-01-06 17:05:00,Allowed,12.243.244.239,185.84.212.221,UDP,45293,HTTP Deny
2024-01-06 17:06:00,Allowed,48.87.63.0,212.149.104.14,HTTPS,52012,DNS Allow
2024-01-06 17:07:00,Blocked,44.78.124.99,116.219.50.159,HTTP,58072,DNS Allow
2024-01-06 17:08:00,Blocked,135.231.47.77,228.87.189.24,HTTP,16083,ICMP Deny
2024-01-06 17:09:00,Allowed,154.226.180.25,6.241.211.163,UDP,12605,HTTPS Allow
2024-01-06 17:10:00,Allowed,202.71.179.80,155.252.204.168,HTTP,12638,HTTP Deny
2024-01-06 17:11:00,Allowed,174.37.121.92,218.32.189.242,HTTPS,40224,FTP Allow
2024-01-06 17:12:00,Blocked,214.213.11.232,234.6.125.181,TCP,55945,FTP Allow
2024-01-06 17:13:00,Blocked,241.89.188.125,166.149.128.177,HTTPS,19234,HTTP Deny
2024-01-06 17:14:00,Blocked,184.112.139.65,48.35.144.102,TCP,11054,HTTPS Allow
2024-01-06 17:15:00,Blocked,234.44.141.203,232.170.171.120,HTTP,64767,ICMP Deny
2024-01-06 17:16:00,Allowed,134.232.38.167,45.117.98.150,ICMP,6697,FTP Allow
2024-01-06 17:17:00,Blocked,149.22.150.103,33.247.79.24,TCP,18830,DNS Allow
2024-01-06 17:18:00,Blocked,165.73.92.105,133.197.191.123,TCP,28861,FTP Allow
2024-01-06 17:19:00,Blocked,28.157.138.218,187.140.222.36,ICMP,46773,HTTP Deny
2024-01-06 17:20:00,Blocked,115.123.17.180,56.228.138.195,TCP,28049,HTTPS Allow
2024-01-06 17:21:00,Allowed,53.125.50.218,180.213.33.92,TCP,23709,HTTP Deny
2024-01-06 17:22:00,Blocked,72.237.69.123,67.84.125.122,UDP,3868,ICMP Deny
2024-01-06 17:23:00,Allowed,120.13.54.1,247.67.60.77,ICMP,4482,FTP Allow
2024-01-06 17:24:00,Allowed,249.236.22.2,188.11.60.15,HTTPS,20843,HTTP Deny
2024-01-06 17:25:00,Allowed,192.57.150.89,136.219.55.81,HTTP,756,HTTPS Allow
2024-01-06 17:26:00,Blocked,87.210.183.22,130.146.98.15,ICMP,10611,FTP Allow
2024-01-06 17:27:00,Allowed,161.196.64.91,109.39.38.66,HTTP,14825,HTTPS Allow
2024-01-06 17:28:00,Blocked,18.33.152.205,103.71.49.1,HTTPS,43557,DNS Allow
2024-01-06 17:29:00,Allowed,95.162.170.60,224.170.217.126,HTTPS,21561,DNS Allow
2024-01-06 17:30:00,Blocked,26.183.200.33,160.24.39.191,ICMP,36952,ICMP Deny
2024-01-06 17:31:00,Blocked,157.62.38.180,217.34.5.107,HTTPS,5181,ICMP Deny
2024-01-06 17:32:00,Blocked,86.149.125.233,221.86.235.15,HTTP,24460,DNS Allow
2024-01-06 17:33:00,Allowed,248.138.35.49,76.219.1.92,HTTP,11234,DNS Allow
2024-01-06 17:34:00,Allowed,125.106.220.206,207.53.210.196,UDP,19963,ICMP Deny
2024-01-06 17:35:00,Allowed,115.82.182.99,216.230.248.118,UDP,24391,DNS Allow
2024-01-06 17:36:00,Allowed,139.165.217.52,236.12.85.241,ICMP,51304,HTTPS Allow
2024-01-06 17:37:00,Blocked,223.30.179.87,194.241.116.204,UDP,62882,ICMP Deny
2024-01-06 17:38:00,Blocked,198.3.36.218,175.182.10.8,TCP,17795,DNS Allow
2024-01-06 17:39:00,Allowed,70.162.188.99,38.73.162.85,TCP,11698,FTP Allow
2024-01-06 17:40:00,Allowed,118.149.166.25,46.111.162.222,TCP,23203,FTP Allow
2024-01-06 17:41:00,Allowed,38.20.193.146,244.167.250.90,UDP,16240,FTP Allow
2024-01-06 17:42:00,Allowed,13.55.179.100,43.20.145.169,HTTP,60086,ICMP Deny
2024-01-06 17:43:00,Allowed,151.4.76.180,65.87.76.237,TCP,10195,DNS Allow
2024-01-06 17:44:00,Blocked,13.155.150.199,229.157.253.213,TCP,15271,FTP Allow
2024-01-06 17:45:00,Allowed,66.119.178.129,10.142.34.133,ICMP,38339,ICMP Deny
2024-01-06 17:46:00,Allowed,123.236.179.92,52.240.235.103,UDP,55116,ICMP Deny
2024-01-06 17:47:00,Blocked,166.49.214.221,112.96.138.166,UDP,28972,ICMP Deny
2024-01-06 17:48:00,Allowed,138.19.123.40,132.184.81.227,TCP,37673,FTP Allow
2024-01-06 17:49:00,Blocked,208.101.158.101,139.156.45.123,TCP,65104,ICMP Deny
2024-01-06 17:50:00,Blocked,232.226.228.240,154.47.13.64,UDP,31078,FTP Allow
2024-01-06 17:51:00,Allowed,45.168.83.201,53.171.136.131,HTTP,60118,ICMP Deny
2024-01-06 17:52:00,Allowed,64.173.172.243,145.186.222.15,HTTPS,10394,HTTP Deny
2024-01-06 17:53:00,Blocked,97.59.106.199,191.237.192.229,ICMP,29036,HTTPS Allow
2024-01-06 17:54:00,Blocked,118.173.192.225,253.214.21.184,UDP,56339,HTTPS Allow
2024-01-06 17:55:00,Allowed,34.62.85.55,61.138.21.3,HTTPS,59368,HTTPS Allow
2024-01-06 17:56:00,Allowed,53.72.241.155,170.173.218.111,ICMP,43913,DNS Allow
2024-01-06 17:57:00,Blocked,68.114.51.244,179.62.223.25,HTTPS,25537,DNS Allow
2024-01-06 17:58:00,Blocked,156.215.111.151,159.115.222.120,UDP,29195,HTTP Deny
2024-01-06 17:59:00,Allowed,233.133.233.80,82.87.148.99,HTTP,52421,ICMP Deny
2024-01-06 18:00:00,Blocked,185.11.17.155,95.148.151.179,HTTP,24337,HTTPS Allow
2024-01-06 18:01:00,Blocked,45.170.32.124,196.92.180.168,UDP,23397,HTTP Deny
2024-01-06 18:02:00,Blocked,149.99.167.174,77.155.125.203,HTTP,45003,FTP Allow
2024-01-06 18:03:00,Allowed,143.148.107.67,147.43.197.169,UDP,3384,DNS Allow
2024-01-06 18:04:00,Allowed,123.9.218.25,186.220.221.36,TCP,17866,ICMP Deny
2024-01-06 18:05:00,Blocked,72.164.215.108,82.114.217.218,ICMP,51633,HTTPS Allow
2024-01-06 18:06:00,Allowed,49.195.226.87,190.116.226.65,ICMP,15074,FTP Allow
2024-01-06 18:07:00,Allowed,129.6.1.227,102.64.103.232,UDP,5270,DNS Allow
2024-01-06 18:08:00,Allowed,145.4.173.62,57.145.0.207,HTTPS,51447,HTTPS Allow
2024-01-06 18:09:00,Blocked,213.54.206.53,198.249.99.98,UDP,30129,FTP Allow
2024-01-06 18:10:00,Allowed,198.79.32.98,128.62.217.167,UDP,65079,FTP Allow
2024-01-06 18:11:00,Blocked,248.68.145.63,200.217.140.167,ICMP,34732,FTP Allow
2024-01-06 18:12:00,Allowed,85.87.217.106,254.115.9.44,HTTPS,51016,FTP Allow
2024-01-06 18:13:00,Allowed,2.190.229.132,228.241.254.4,TCP,55804,FTP Allow
2024-01-06 18:14:00,Blocked,232.107.115.103,169.91.109.119,TCP,12430,DNS Allow
2024-01-06 18:15:00,Blocked,196.70.86.91,104.54.158.247,HTTPS,16636,ICMP Deny
2024-01-06 18:16:00,Allowed,254.71.142.131,253.191.146.220,ICMP,12003,DNS Allow
2024-01-06 18:17:00,Allowed,102.173.221.236,19.158.213.233,ICMP,64460,HTTPS Allow
2024-01-06 18:18:00,Allowed,32.64.215.113,187.66.194.191,UDP,43400,HTTPS Allow
2024-01-06 18:19:00,Blocked,38.223.138.161,72.110.121.20,HTTPS,52397,ICMP Deny
2024-01-06 18:20:00,Allowed,54.196.167.33,120.59.77.143,HTTPS,31877,HTTP Deny
2024-01-06 18:21:00,Allowed,97.231.111.100,170.167.93.42,HTTPS,3551,ICMP Deny
2024-01-06 18:22:00,Allowed,229.93.166.152,61.98.4.126,HTTP,24292,HTTP Deny
2024-01-06 18:23:00,Blocked,54.25.150.221,127.178.40.129,UDP,61632,HTTPS Allow
2024-01-06 18:24:00,Blocked,209.63.141.251,141.1.157.244,TCP,42043,FTP Allow
2024-01-06 18:25:00,Allowed,89.87.25.154,123.211.82.115,TCP,28571,DNS Allow
2024-01-06 18:26:00,Blocked,42.143.130.66,204.187.70.67,HTTPS,22506,HTTPS Allow
2024-01-06 18:27:00,Allowed,203.47.17.107,71.59.195.226,HTTP,32421,HTTPS Allow
2024-01-06 18:28:00,Blocked,84.224.0.146,76.24.226.41,UDP,32621,DNS Allow
2024-01-06 18:29:00,Blocked,64.240.124.42,124.252.200.107,ICMP,45992,FTP Allow
2024-01-06 18:30:00,Allowed,187.168.19.126,185.63.69.25,UDP,30862,DNS Allow
2024-01-06 18:31:00,Blocked,236.173.137.77,155.197.239.16,UDP,18837,DNS Allow
2024-01-06 18:32:00,Allowed,21.113.109.77,6.179.196.181,TCP,3376,DNS Allow
2024-01-06 18:33:00,Blocked,51.70.15.210,218.145.171.249,HTTPS,19815,DNS Allow
2024-01-06 18:34:00,Blocked,116.110.172.153,0.122.40.238,UDP,34262,FTP Allow
2024-01-06 18:35:00,Blocked,250.243.171.148,222.101.169.66,UDP,31384,DNS Allow
2024-01-06 18:36:00,Blocked,186.156.104.20,160.131.57.192,ICMP,20289,ICMP Deny
2024-01-06 18:37:00,Blocked,27.83.32.33,7.207.94.122,HTTPS,36609,FTP Allow
2024-01-06 18:38:00,Blocked,201.19.199.100,5.83.129.61,TCP,8336,HTTP Deny
2024-01-06 18:39:00,Blocked,73.6.197.61,137.64.198.250,ICMP,8034,FTP Allow
2024-01-06 18:40:00,Blocked,60.209.93.122,173.207.47.132,HTTPS,34892,HTTPS Allow
2024-01-06 18:41:00,Blocked,64.170.252.160,19.236.22.234,ICMP,4370,ICMP Deny
2024-01-06 18:42:00,Blocked,143.245.215.252,199.65.104.120,TCP,20525,HTTP Deny
2024-01-06 18:43:00,Blocked,50.110.84.233,27.233.31.41,ICMP,41256,ICMP Deny
2024-01-06 18:44:00,Allowed,99.110.252.221,176.175.153.195,TCP,60483,FTP Allow
2024-01-06 18:45:00,Blocked,66.185.148.145,69.182.99.16,UDP,52096,HTTPS Allow
2024-01-06 18:46:00,Allowed,205.169.62.155,56.114.178.176,TCP,36423,DNS Allow
2024-01-06 18:47:00,Allowed,128.138.65.179,235.158.75.150,HTTPS,29983,ICMP Deny
2024-01-06 18:48:00,Allowed,234.72.177.242,12.82.51.78,HTTPS,65039,FTP Allow
2024-01-06 18:49:00,Blocked,192.245.1.188,170.202.169.31,HTTPS,60964,ICMP Deny
2024-01-06 18:50:00,Blocked,52.96.2.3,168.135.44.201,HTTP,9693,DNS Allow
2024-01-06 18:51:00,Blocked,2.168.66.168,93.23.205.234,HTTPS,21089,FTP Allow
2024-01-06 18:52:00,Allowed,236.127.252.76,73.129.30.123,HTTPS,25131,ICMP Deny
2024-01-06 18:53:00,Allowed,69.211.210.135,80.25.99.157,HTTP,34651,HTTPS Allow
2024-01-06 18:54:00,Allowed,6.66.237.236,255.6.23.94,HTTPS,6787,FTP Allow
2024-01-06 18:55:00,Blocked,149.168.209.89,211.5.194.23,UDP,65418,FTP Allow
2024-01-06 18:56:00,Allowed,61.36.1.13,127.178.244.101,UDP,51835,ICMP Deny
2024-01-06 18:57:00,Blocked,117.168.214.190,42.106.171.243,TCP,52035,DNS Allow
2024-01-06 18:58:00,Allowed,217.221.162.207,181.201.153.57,UDP,19447,FTP Allow
2024-01-06 18:59:00,Allowed,7.6.208.42,140.57.125.67,UDP,31395,HTTPS Allow
2024-01-06 19:00:00,Allowed,156.204.233.218,209.182.248.151,UDP,40953,FTP Allow
2024-01-06 19:01:00,Allowed,88.42.81.176,185.197.139.225,HTTPS,48109,DNS Allow
2024-01-06 19:02:00,Blocked,162.254.145.168,92.254.128.119,TCP,56168,HTTPS Allow
2024-01-06 19:03:00,Blocked,14.215.94.137,26.191.43.30,UDP,15615,HTTP Deny
2024-01-06 19:04:00,Blocked,132.31.160.106,234.200.154.161,HTTPS,9321,HTTPS Allow
2024-01-06 19:05:00,Allowed,79.153.212.123,115.240.225.247,HTTP,19016,HTTP Deny
2024-01-06 19:06:00,Blocked,3.216.162.74,119.21.168.234,UDP,52724,ICMP Deny
2024-01-06 19:07:00,Allowed,0.118.43.10,65.233.31.140,HTTP,8534,HTTPS Allow
2024-01-06 19:08:00,Allowed,202.206.60.80,39.117.115.31,ICMP,50618,DNS Allow
2024-01-06 19:09:00,Blocked,20.28.234.138,52.102.45.20,UDP,35950,HTTPS Allow
2024-01-06 19:10:00,Allowed,92.137.69.24,146.211.252.21,UDP,47355,FTP Allow
2024-01-06 19:11:00,Blocked,188.156.217.127,101.17.107.21,ICMP,34545,DNS Allow
2024-01-06 19:12:00,Blocked,55.156.108.225,19.199.16.229,HTTP,50197,HTTPS Allow
2024-01-06 19:13:00,Allowed,201.142.244.38,188.196.95.22,UDP,55085,HTTPS Allow
2024-01-06 19:14:00,Blocked,194.216.1.172,197.175.240.50,ICMP,16131,DNS Allow
2024-01-06 19:15:00,Allowed,206.75.177.187,7.117.236.112,UDP,61073,HTTPS Allow
2024-01-06 19:16:00,Allowed,90.152.149.9,15.77.173.154,UDP,57461,HTTP Deny
2024-01-06 19:17:00,Blocked,70.231.160.54,27.4.19.23,HTTPS,42345,DNS Allow
2024-01-06 19:18:00,Allowed,171.117.60.94,118.208.178.84,TCP,60426,HTTP Deny
2024-01-06 19:19:00,Blocked,241.245.179.58,171.246.89.144,HTTP,21142,HTTPS Allow
2024-01-06 19:20:00,Allowed,71.113.219.200,100.14.136.50,HTTP,59093,HTTPS Allow
2024-01-06 19:21:00,Blocked,2.189.167.144,43.113.159.120,HTTP,59852,HTTPS Allow
2024-01-06 19:22:00,Blocked,22.242.67.169,143.163.55.118,HTTPS,29750,DNS Allow
2024-01-06 19:23:00,Blocked,64.152.21.89,95.204.210.127,TCP,44695,HTTP Deny
2024-01-06 19:24:00,Blocked,157.131.147.212,185.187.19.200,UDP,21781,DNS Allow
2024-01-06 19:25:00,Blocked,144.230.149.182,66.79.18.8,HTTPS,11428,ICMP Deny
2024-01-06 19:26:00,Blocked,140.131.238.45,249.87.171.161,HTTPS,42939,HTTPS Allow
2024-01-06 19:27:00,Allowed,208.99.38.14,112.178.131.227,HTTP,52527,HTTPS Allow
2024-01-06 19:28:00,Allowed,195.161.7.42,246.95.17.57,HTTP,37636,ICMP Deny
2024-01-06 19:29:00,Allowed,5.126.242.90,143.100.221.204,TCP,60245,DNS Allow
2024-01-06 19:30:00,Blocked,215.117.193.128,115.104.140.228,ICMP,63911,FTP Allow
2024-01-06 19:31:00,Allowed,192.168.24.16,94.18.126.120,HTTPS,29090,DNS Allow
2024-01-06 19:32:00,Blocked,97.11.48.135,56.107.4.104,TCP,55811,HTTP Deny
2024-01-06 19:33:00,Blocked,232.249.14.184,85.247.130.233,TCP,33158,HTTP Deny
2024-01-06 19:34:00,Allowed,219.215.111.175,31.30.188.50,ICMP,55225,DNS Allow
2024-01-06 19:35:00,Allowed,201.185.166.146,253.21.61.75,HTTPS,56976,HTTPS Allow
2024-01-06 19:36:00,Blocked,149.252.247.41,131.34.105.248,UDP,44352,ICMP Deny
2024-01-06 19:37:00,Allowed,78.87.241.189,126.123.120.230,HTTP,22791,FTP Allow
2024-01-06 19:38:00,Allowed,57.191.149.224,12.131.237.49,HTTP,49023,HTTPS Allow
2024-01-06 19:39:00,Blocked,140.164.48.233,13.221.116.246,ICMP,21682,ICMP Deny
2024-01-06 19:40:00,Blocked,18.93.147.225,9.45.55.146,TCP,19603,ICMP Deny
2024-01-06 19:41:00,Blocked,209.113.244.65,216.27.153.169,ICMP,30379,ICMP Deny
2024-01-06 19:42:00,Allowed,117.237.134.197,125.17.211.177,UDP,10807,HTTP Deny
2024-01-06 19:43:00,Blocked,129.23.84.217,211.202.253.232,ICMP,62197,HTTPS Allow
2024-01-06 19:44:00,Allowed,96.240.170.218,39.135.179.25,HTTPS,25464,DNS Allow
2024-01-06 19:45:00,Allowed,182.102.149.106,143.181.216.128,TCP,30808,HTTP Deny
2024-01-06 19:46:00,Blocked,99.16.188.201,121.8.70.86,HTTP,5786,FTP Allow
2024-01-06 19:47:00,Blocked,234.167.194.137,98.184.33.161,ICMP,55047,HTTP Deny
2024-01-06 19:48:00,Blocked,173.124.116.174,188.206.193.53,ICMP,28241,HTTP Deny
2024-01-06 19:49:00,Allowed,178.164.84.72,185.154.106.19,HTTP,43005,FTP Allow
2024-01-06 19:50:00,Blocked,204.202.109.224,178.191.55.28,TCP,56451,HTTPS Allow
2024-01-06 19:51:00,Blocked,200.250.168.53,51.157.39.180,HTTP,14763,FTP Allow
2024-01-06 19:52:00,Allowed,244.218.133.153,35.19.143.221,HTTP,907,HTTP Deny
